136.16364163988646; 14.05699402138715; 18.414850492821966
38.716930087712704; 100.80447787801465; 7.433638233872412
78.44537514009043; 0.8692762060022314; 13.82782215664749
81.48072502440317; 60.72730805998933; 5.08900446184141
56.90479444601927; -6.1791993431701995; 20.917110215469865
54.191194030615605; 20.343450667290785; 15.56862579848499
-18.722760889470337; 121.95086270669142; 19.43991761263114
100.13527823427624; 11.07658899736373; 22.18356021213613
57.655792159903314; 59.698255197205874; 3.0194140992269363
115.35446290821925; 42.04436142792576; 9.242457826373213
66.92941842759886; 44.64852658350952; 10.572950860364775
53.93565175617648; 48.53257771702728; 9.726823817119929
65.33130841440824; 8.017048860759953; 10.679533670090189
27.63861919209956; 76.69602068011936; 4.590211337188406
138.81141691980818; -6.182976926814268; 8.503370912948101
14.942916322489447; 19.510386963177442; 8.497953307375033
31.249786450948605; -20.93591232180914; 15.280114896961601
31.00371944721703; 28.94469470230211; 6.948181776541537
30.359765602679644; 40.7955445739664; 5.761150110901584
94.51806372470344; 85.80149346412777; 14.491399312352744
100.16432905425286; 38.1401095073406; 4.505771316810762
122.87583389604575; -3.216122836668253; 12.253545956877666
74.32712015607231; 26.234732717733014; 8.018072062023847
-17.73564748174484; 112.18545529773026; 19.709622629468424
79.6853505847297; -11.884703481610105; 5.2150665136899175
129.3811195598567; 56.04808105115215; 29.1184227274606
83.2255228052218; 38.181652811898644; 7.661388269206085
83.29865075625445; 59.57724534889624; 9.16501561516692
25.161118864514304; 36.51676259968055; 7.6435456154519725
83.85425487695858; 59.87024369990724; 4.786666982758982
73.4491041704997; 49.760070472038194; 7.589384799701368
128.2313980824411; 56.932559458081975; 26.45160457619578
73.38425064041759; 86.18047533307205; 7.613450721771904
37.891722553844524; 55.650393677336695; 4.753799084162774
139.94574893227315; 1.4874756800425786; 13.85621927729719
123.61815901589769; -10.686162414322075; 8.906215131884718
59.057005195387; 97.33339597291072; 13.800347029557805
127.5193652481805; 47.647334628084806; 23.881077011951
80.7860582299513; 10.648611787336932; 15.321788419595965
