55,46707251116879
9,256448872572737
63,6380088998629
37,038934940154434
15,847537167250977
181,04451666963047
43,420163212272534
6,322557812695454
95,85710237952686
87,59834496945959
71,63189573479981
46,265406524996564
47,78435851392612
82,50939566879221
170,7407333371419
101,2949946037214
93,9292153986375
47,78435851392612
45,94606106406374
0
60,71819364889622
113,35364030375895
57,473394217053325
84,72422037972696
71,8079435497961
91,39364636643494
56,43336165936687
161,1625385639188
155,853396543197
43,633316779369366
8,402163049769277
284,3357810626086
86,5471279771561
15,70954605503506
71,63189573479981
177,42232240506385
76,84069391604638
41,85241410538525
31,150024622248228
174,13713820542054
99,61241568669779
283,1934659814722
154,81214192866238
68,69210542386325
203,2282759683806
208,23828087799097
178,11982410845224
129,4736100368911
239,97948492685236
233,53903670809416
219,7940858919605
256,44904772545823
147,4343014852976
141,3470409470091
166,68668659334656
183,16148053553488
277,9379210919548
277,51840242478255
417,5851316276374
402,67220094043864
172,4036109930408
23,356530466868566
274,131062202309
217,79494328893787
96,80893377215263
126,7677051231608
249,3149080526848
44,43408400574444
115,05922683944779
81,17173110860732
82,63301122271018
116,76658735401608
240,15560012099593
269,7094683618539
120,06732614244439
331,58437021684654
30,151669847796285
207,70109772486882
88,31573124743247
81,09068312938825
102,70071439723462
154,2765220520563
68,69210542386325
83,93879665616205
70,08265025406865
123,65659844705732
101,6663786893848
119,41817769344462
82,50939566879221
129,11522957701015
211,9790088206381
263,83823479823405
94,34795752511808
188,6901623125535
29,657337974648875
60,861720331172414
114,71341692150416
85,2823618780708
27,54256158150223
109,00185217160818
119,41817769344462
142,51013885624243
159,4391740907659
56,23076871421208
100,00932733216331
86,5471279771561
27,28534972279493
42,16970719420547
83,78171996080383
191,21988533873503
85,2823618780708
147,98195790859793
82,20290896095018
211,93775269294122
246,01451008263933
78,91647295173104
76,77280948099221
82,50939566879221
108,06306072585672
2,5106855999218367
24,80401567551038
56,41039861223736
80,28979849112773
97,68567883376046
34,44369428729159
101,92337668493383
29,305276851084795
141,99066394278358
48,5023626614726
56,19093888728822
95,85710237952686
62,46469203312898
108,70070343687527
180,81420469866123
95,41070714349867
77,72187869770431
24,023808564205865
14,514815466533422
84,11303575913323
78,39912469803909
85,2823618780708
45,88472849877618
141,99066394278358
38,51750422298022
52,183922452256816
105,21959562294278
39,30199261509576
122,37373116141009
74,23263678429474
154,2765220520563
40,76387461795342
102,68134425015072
177,26094655175072
48,58905502339941
132,57561955620892
71,63189573479981
20,646710819126866
167,49440046079428
78,39912469803909
72,17640250582971
82,50939566879221
46,646316719472864
69,00733663974076
35,95764068606925
64,09916198613014
36,8016238239781
116,00523064318746
77,72187869770431
29,107656266311245
85,2823618780708
145,4036109930408
46,26396159689447
50,436701595490696
31,60605352432066
78,3830581028804
56,19093888728822
76,09244161785482
153,64861651206317
26,653686511656275
14,61137165282211
105,21959562294278
80,92459530656863
48,58905502339941
106,7559296727711
142,00488195715073
95,3537046291104
66,17358789952019
85,89123990819138
46,265406524996564
112,13800739045732
161,1625385639188
101,12981498692473
103,55291610952013
50,781337727462734
56,21004505689847
66,01257399241264
83,09045834149889
91,88858473591496
120,600872991289
23,356530466868566
137,5562287315274
41,44495552824618
41,51445121230392
149,4127587329994
180,81420469866123
39,555882240730824
132,25891118942164
56,23076871421208
47,78435851392612
0
47,12302560668964
168,65626220966394
277,9659664198427
19,519963894128225
94,34795752511808
130,45877704718927
27,01793249575955
8,402163049769277
10,57134099678478
70,08265025406865
134,7026954634287
111,55183250717617
40,15211491553444
64,77598821508477
87,76426483350271
246,0758915138292
27,24778912382432
38,136195360476236
155,86919367980354
14,514815466533422
193,74199626450184
25,17476667472832
48,5023626614726
29,107656266311245
48,58905502339941
89,75802868039403
59,518916490284525
14,65401754979365
145,57895707904797
34,242281526549455
182,10577211361635
128,97529305910686
46,343711874338624
167,31799742858934
31,150024622248228
82,50939566879221
12,482205979457374
67,69806328482238
85,2823618780708
149,70033563030952
132,0378927535513
116,02333452615373
82,01432495958534
18,739207516206836
181,04451666963047
45,42296719486768
71,05574753186524
81,51107888220793
56,23076871421208
60,71819364889622
109,00185217160818
77,72187869770431
31,057288725871658
56,12165845309218
181,7934493865878
154,22418262748155
145,4036109930408
67,69806328482238
30,10464071866096
171,409801230326
178,72377311546765
105,04442365942482
79,70161001016425
57,26985088854203
67,94553627770544
12,399554451120476
55,558702534614625
12,482205979457374
80,28979849112773
77,55515581941427
86,5471279771561
67,94553627770544
73,47157235325156
21,481600627631206
4,259072463248045
29,305276851084795
48,58905502339941
63,6380088998629
109,1097913933383
59,53737104934361
45,671958643724736
195,99770029810597
30,151669847796285
12,482205979457374
86,5471279771561
23,03497245183078
77,72187869770431
29,657337974648875
154,81214192866238
109,62863224848748
13,34905907247453
93,06822070581387
46,660576259897596
26,93229977614952
16,831050604607437
177,4933660976939
41,44495552824618
47,78435851392612
119,96946686685803
104,75043284082331
217,17694689674607
128,97529305910686
250,16769531556585
16,96886252523113
67,15854881046444
26,653686511656275
80,1991627605514
47,78435851392612
163,64897698975747
52,46704483617948
39,55683108548166
43,87702027915353
58,16976417515494
62,61024251622898
84,32274736070713
80,74686649822988
208,23828087799097
77,72187869770431
12,482205979457374
146,98052572385885
29,10973811886243
4,259072463248045
87,96165083543472
8,402163049769277
82,01432495958534
16,405594607197767
17,418675252142158
61,541444271564174
69,9293200749817
100,00932733216331
156,3609931795343
74,1315536668834
95,85710237952686
83,3231083670832
173,97091935241116
41,018398043604215
168,00304129309743
160,30858960646682
4,259072463248045
42,645594525290015
38,90546760035653
68,69210542386325
61,51859181724284
16,66545754959256
24,179839823721046
30,151669847796285
35,99805936975286
120,36381831277599
45,94606106406374
61,47484436001164
80,28979849112773
29,305276851084795
70,08265025406865
88,33741609941845
25,192784841650386
32,93608566315941
75,25383073007808
88,52076090038096
84,61759047976236
57,94868851764618
134,3802586487462
35,385910247760414
170,23946419720517
67,69806328482238
4,259072463248045
88,70993590649323
42,645594525290015
129,49673926528985
148,42921470446984
102,14206221525782
70,08265025406865
109,62863224848748
36,610109711006075
47,71092321662323
182,9849148087516
8,402163049769277
151,91865063279548
6,322557812695454
132,94325517657427
38,073943728389516
64,56948931653
76,10719556292041
110,78780157247252
88,31573124743247
141,99066394278358
26,368819540332947
59,05210977493934
35,183879163463835
14,61137165282211
55,46707251116879
48,68422695759574
44,230086687510315
67,41994090284653
134,3802586487462
58,27135114411256
160,12810496041337
61,167250885123096
43,26569442540065
29,107656266311245
156,38462211475837
36,13533227326219
59,08469157424082
45,852945876704254
27,592791840513076
82,01432495958534
74,92014096482478
213,46058954866857
104,75552442154057
193,40953740704404
4,266829137481912
73,03911138552225
14,667277555803135
29,444283264479388
47,78435851392612
79,18164727379893
94,19120057889131
21,478041226642926
85,89123990819138
23,144917720648156
47,78435851392612
85,2823618780708
122,71894829213666
102,3095172622752
96,03242002817034
221,44566801493318
64,33200938813847
100,00932733216331
116,73225780614811
194,1842304317849
12,482205979457374
80,38724769378426
82,01432495958534
82,0053310998846
102,79228929483752
160,12810496041337
79,51774703989875
145,57895707904797
148,74261953554725
33,72750105778829
47,78435851392612
87,76426483350271
85,2823618780708
82,2717327583491
282,20832174094477
116,00523064318746
145,4036109930408
192,6890003961771
109,1097913933383
25,484729011135446
162,58142043464684
18,9194324898886
21,481600627631206
48,65269538864712
177,26094655175072
47,57077956708819
70,9216157132573
167,31799742858934
68,69210542386325
85,2823618780708
101,11188163413533
68,69210542386325
82,06848579708567
181,697737586197
78,47129902487204
46,343711874338624
109,1097913933383
88,31573124743247
23,94698494833554
10,744424641767274
84,04821183766884
153,47174190151296
54,581590399799104
195,99770029810597
176,51500951047782
60,83480346573397
26,941941534727242
112,09480253529819
46,108279531993595
158,9368340732983
95,85710237952686
204,12430117018252
333,16886932443384
68,69210542386325
210,65564526270362
65,3451971185495
194,08035248184447
196,6020567271055
74,1315536668834
88,31573124743247
176,70098197502833
200,52494492589338
183,82513214953119
72,11131809619019
168,91740036759683
31,93677871779619
17,318845638871743
141,99066394278358
272,09440072729336
130,06424034066276
104,66598171035218
242,36516257198718
319,7320889464182
191,89826610080078
355,1917710165435
269,33910922025086
326,6592576945825
162,94287521860798
375,5457103788359
388,11616455240016
106,23843559176927
374,45725837469837
120,4764697139807
219,47674085048064
120,25650715739053
207,42298065694195
117,89919605361084
347,10970067982686
174,59125232935594
330,26072171844373
243,95009847260752
251,02592531156998
283,09660707631326
278,2837456973189
302,0649088542904
295,1454313136811
201,4036109930408
295,93167254800653
90,39682570803093
251,03605549699017
432,2652753487116
436,98498019110707
334,13172014299744
276,3359610394234
153,7620354022121
187,59285854131787
381,42408953479946
262,95487243762267
328,7407080371646
249,38345281228288
387,69438616363954
360,6217048193814
377,819949063843
365,2428426687844
470,640724691505
467,5919565533401
363,421841345094
404,50914478727213
406,2737523228767
453,19867925850633
284,6839516877933
377,88852957543224
441,21595910796015
304,40475058440563
447,6812707701737
272,68203500163634
486,04546315236644
406,71926320981015
287,7635978371702
520,3651625719872
528,6882231933361
356,6144082416971
386,7497681106437
387,9610946786089
416,26969536599665
253,4101533105868
368,57286443810136
332,409801230326
390,60663106060827
139,47810670813823
114,0
359,11459547101833
376,41566987408396
156,61910440851506
291,2696773917651
226,41813635334142
450,3710076081461
533,0770729721105
398,90835902903586
399,78648858879603
229,97012478052898
410,80433283335617
423,5363498118582
429,2074510096771
463,0572374958678
347,23922160510074
308,8363660436338
495,7310514102052
343,96148997277135
249,44667073237767
371,8898687639544
412,5306369232532
334,96292192064175
489,2739628157773
432,16337283130576
595,707099789312
539,5863368042149
461,76974462639487
505,46226771144006
381,4938339979992
472,96264940909003
406,02059872770496
273,7843585139261
481,8753381164618
243,24419953830045
352,72193688934817
426,14690761911
363,7632354475046
580,5834011975785
495,3630514642645
332,695137005419
389,49336609769387
437,2271588789707
378,3834528122829
649,1127579184633
433,32663502054396
371,10765626631127
452,78742398882923
571,9718177614644
636,5838852947427
665,4895161666723
548,5147110153421
494,97977593375794
502,3134595243362
522,2985035094262
358,3838986296381
351,3327495966461
407,09988350352955
594,4926145295233
364,2196589414929
427,22827596838056
459,00263485498533
530,5836690370006
485,6966765670448
665,6377412188117
423,35128562785184
695,8872098712835
452,75178484697983
421,73614815386463
399,80339039820103
759,2987765527512
566,5344659392657
526,0562093904387
598,9775412028375
591,9139415569018
709,5751856866248
567,6795635712265
637,3111726246814
712,6609060090559
442,3271170266978
446,89154428799577
395,1067267835364
465,761901316241
462,4876987366258
442,00453866544325
457,08564366596266
378,27211682885365
403,33874833641596
320,09072597932834
549,9746229751554
263,6083523029625
415,2133338014377
384,38025864874623
489,02059872770496
453,3743010419174
332,913111470113
329,73131142985034
273,14291889847215
403,4355718962323
509,96344235915916
304,10076495228253
300,9458967743245
577,7048578716079
406,4036109930408
568,5432025725102
365,33469750899854
517,1769468967461
588,5714810447423
514,3209253031359
378,3951034233845
471,0585765433033
487,4442635576188
235,62863224848746
210,0616318651369
365,48519020166464
332,8994995485588
380,7631012974339
354,9987406451906
528,8431813529173
247,14291889847215
171,6985222013733
267,5324769556314
238,37700968548063
417,775823334233
428,9377526929412
481,3924147294636
455,5951206679968
433,10496075615526
414,6567537597957
264,09244161785483
368,61745424908474
540,9766124293046
514,019347153255
605,1585045376708
391,0675329045175
449,8977365493373
387,6815276922708
274,1980816765389
537,0800235534709
559,0110948222834
444,0868595540528
222,4799573976341
270,4397692960049
590,9823205828661
292,69313727223357
388,79886324767125
357,9947505056554
523,5391013302376
353,50727004169556
471,5330583361871
514,1036808888048
527,4949382948103
504,79325231987514
577,224198428666
336,2841667850051
478,1025593376583
474,99449918806306
498,49557215583854
452,84179493921846
574,2519719958086
515,0562093904387
467,4103242114531
511,31799742858936
494,83047056691487
364,01072753610794
444,807489094078
595,0509008842796
556,9722280364465
462,3006981784959
552,5254231765825
548,9672708240636
495,1779708973669
327,6762100069299
488,6567537597957
511,16787327584086
525,9207116415389
348,6479208728821
497,41482349399126
481,490151891388
335,8079094379832
429,4352997178449
742,7434445279195
604,6553446606254
404,52669358669715
390,17708312290677
398,37671874824946
546,1556001209959
485,69773758619704
525,4042801685562
509,1019347006361
487,63484720881036
494,3414212079013
485,59661325396013
592,897641785296
485,4291504802384
640,9612071746905
562,8063721532433
374,94903975655706
650,3597441460934
529,0628294159646
427,59712380687574
350,0690728587081
445,108237693358
565,7860252849541
510,6220088323371
481,782243356012
630,0994836732652
391,7134169215042
602,6135169641734
685,240017624099
583,2992632644102
465,2874018733769
312,4434574422205
507,3543775511424
419,4441171888118
462,51541467249433
359,2823618780708
565,0672078442985
466,6077381545179
543,1159586996929
479,21919625229395
258,9627618802857
664,6377412188117
295,3490590724745
499,6390005628931
554,1888865242249
429,139761067555
391,4563087595873
318,6089254411983
398,8492036822087
610,2016741825933
407,604619735912
500,4633750608687
536,1880570791182
663,2053105988568
572,6365705305356
352,00185217160816
453,1842304317849
284,64467076815
495,3227923712757
400,0002899613388
706,0552141560347
513,0845171931264
437,06291401330645
550,1469076191099
455,7555246451899
391,4181776934446
344,421841345094
376,01010645467176
509,77062566890095
498,7918054528394
399,8329931434653
500,03441613729615
426,1625385639188
426,4587770471893
514,5147110153421
548,5365203958022
527,1477841630867
370,5330583361871
501,0649088542904
434,08564366596266
417,7003955983562
288,6548541739932
339,69491247559284
559,2437073912412
597,207507577087
349,12098489169296
511,94772270680386
381,5417688356703
330,4480008301405
321,2823618780708
462,98074083441145
382,7966593032344
319,94113116452047
299,1467999944614
331,6815276922708
293,90372965411643
284,40717352992743
376,2447944717318
313,72590361283346
321,40750511502483
474,6446981837437
246,15491366692248
416,1585045376708
211,34371311547625
335,83534618893066
385,21438498365194
98,3830581028804
171,45181529188568
239,2528513194526
338,37431084649734
399,6523079192156
362,761087697176
168,14313318638062
57,186781611053966
63,12034932792651
145,57895707904797
85,61812148173624
40,76387461795342
286,33677071993696
114,5737170048981
218,87405554667728
120,01010645467174
290,2587229103301
36,32410032956178
112,20984053508677
38,14417077585467
73,95690150929417
203,2282759683806
195,6761470216041
345,15401356496125
236,84090994314445
99,93504412246841
225,03767347328744
123,94587281787328
221,20738883103962
150,99991479056857
219,28257879203488
85,2823618780708
28,829464962603556
58,71261167637885
214,2853535595234
99,70993590649323
232,00485732101274
143,2670377081845
351,5695603442538
195,55359635740717
251,58701716504677
110,78435851392612
256,1556001209959
165,28154269645796
149,86859672602782
238,03441613729615
192,83247016198482
289,1977884113261
272,3630514642645
193,58791749870485
393,2593146920298
184,74136658232462
208,1476569460669
148,6318957347998
384,0601813282569
326,6007175526038
303,32190187921265
291,30943073452585
295,65954898060306
318,31156038420323
261,42938910725616
280,983605609679
156,35562727844382
334,61328343871816
333,2959903965698
90,10765626631124
372,5622919298141
335,14690761911
260,1241289548058
340,66360249374
481,1812221319722
387,1129327211754
479,64892944763636
371,368753383152
404,764122145089
481,7801211887152
486,0395222194766
390,27246868591965
527,8507961912372
330,9463212502334
610,7365713352891
333,53671657141746
505,2990690051266
456,68458482666733
355,2897984911277
471,150464943796
528,4857955534908
611,6432655871064
613,0381676718735
527,6334566298527
399,9402710546119
639,8052684050308
355,4181776934446
372,9280491020651
514,20010127828
476,08800002556075
520,9785414182995
533,5440277533876
490,61219230885183
638,2092579640312
474,11766830118404
455,39105355025936
669,6299168726287
419,22508897891953
321,77280948099224
473,02211915850455
362,3556272784438
423,64396934025126
514,0833258384491
418,890820684614
447,54499042297425
644,3260737011487
520,7485098582426
454,35928841729464
512,4093163895805
650,211191454031
414,5348669883575
336,9673551166407
588,1977884113261
413,38596019891884
608,3316033252138
633,1568596289276
300,51439738396726
472,6097635577678
401,8146327591094
544,1058781206231
486,6985849227352
286,09419559040646
269,7965925855784
303,8617203311724
538,3750400618803
418,1088800267988
327,7026954634287
229,97900312483316
548,678734596808
447,368753383152
554,2452886030442
576,9365332424445
388,6932330294634
415,13846724117576
367,1070470137237
425,9323650501501
450,8670778539324
508,23036190075794
507,3651625719872
541,4989782446426
482,2077054476433
544,7112777162854
524,4081580874619
447,69128053699046
614,4194481655957
426,4931615669253
679,3816179439152
426,4784172670122
726,3710076081461
499,10134963882956
476,6318957347998
579,604619735912
532,2246989076916
762,0223830440344
629,5472703512371
747,2745012197227
636,3888235632237
461,77897763142596
691,889953096369
557,0029446684338
732,6051656356918
489,16564845401183
734,4906746096983
645,712389160662
609,6446222783167
609,8810561267624
577,0344161372961
547,6118743119018
651,6699107100021
343,76209900650844
618,6132834387181
487,15075868092845
540,207451009677
495,5101388562424
609,3393653552009
532,0369327068012
546,0063340181466
505,1668264048922
421,69210542386327
433,28978353262164
639,2837456973189
537,4362815764109
711,3763104254474
658,3157400190023
572,5282427392087
538,4624070431444
480,1909388872882
728,8689066125249
509,63174574137565
717,5773045433133
445,7218786977043
626,1556001209959
345,93747658262083
406,6401730927774
542,8839759803253
433,7153988470818
703,5696654476183
561,4539065770992
659,3722382285297
552,0686391990407
556,2452886030442
470,9850886278033
408,35019459249145
446,21919625229395
286,77782219870704
439,2948908139477
382,22398055789927
442,8848086275679
490,3331776822415
720,2855233650821
537,6932344670058
452,09417687956073
428,50711988305557
615,5126330677865
471,5143208135137
556,8845808968068
727,5189792030399
692,104017169572
519,6872212862579
681,2308948451523
474,2606590806035
728,8353461889307
502,3991246980391
597,9472340172781
635,7480424499954
482,2565071573905
590,2948908139476
602,0066197847339
612,4124312005663
597,3924147294636
407,62863224848746
573,772043616403
294,92813968486087
331,2307687142121
484,08679016760516
479,75178484697983
645,327762579946
549,1135596165635
478,601103519145
443,01010645467176
512,3179974285894
459,2266319776455
713,1023224897679
599,7559969801641
583,2766556550889
703,1585045376708
542,6628544344023
524,7418927397509
496,136643128574
366,68313417778063
371,30812591677915
462,6178830543655
588,1760501714293
460,00580559157504
554,9088267834278
579,3854760654798
560,6120867453853
322,3734520432931
436,55243847863557
390,7237731154677
389,55750422392543
492,12319306843403
468,8931876082413
334,8391289482464
474,87405554667725
296,6101097110061
497,54255281290375
409,7665873540161
589,3860841749972
421,7009819750283
461,4215611301668
453,52960281069426
593,3316033252138
556,5031123050063
455,6020567271055
415,22989500334313
647,5773045433133
453,09988350352955
409,84796273262873
456,0875124205754
344,3322685040667
306,4657020305716
540,8125199943838
466,1247612625316
482,63345662985273
393,6704310088073
410,5627238752989
379,0967315919304
353,9989289465919
543,9964610931311
574,7889084368311
310,4366680296929
226,09958609692114
473,9154168046537
375,23036190075794
375,61328343871816
201,8300233308517
293,5955045049021
443,75939907783356
516,4926145295233
343,1872121061758
440,6190341420376
361,7837986981315
495,8079593665639
283,79792836192956
428,9785941321208
397,21983065498875
