22
16
24
20
25
13
21
19
24
11
32
34
22
24
33
31
30
19
31
28
33
11
15
31
28
18
10
34
30
18
25
26
83
31
15
24
19
13
13
28
25
27
20
11
26
30
13
14
8
11
19
15
18
24
61
32
37
22
13
13
28
41
18
16
20
22
12
18
13
25
35
22
18
17
25
46
30
36
31
34
42
17
19
34
38
38
36
26
44
42
42
29
36
15
25
19
16
53
40
30
37
16
16
28
45
14
30
50
16
36
16
11
4
17
28
11
25
12
16
20
22
49
38
22
28
21
10
99
28
17
14
13
30
24
23
13
31
54
22
25
31
21
33
23
23
11
12
27
38
17
12
20
32
10
29
15
17
19
25
10
16
45
23
23
32
48
17
18
31
41
31
18
20
37
22
18
21
14
25
19
64
8
16
21
23
30
17
23
13
36
15
40
26
20
32
25
20
20
20
27
10
16
22
24
14
67
19
18
36
32
11
39
20
11
30
6
17
30
30
34
20
33
23
31
68
12
12
31
14
17
21
11
19
20
22
28
16
19
39
34
23
15
19
22
16
20
59
17
17
32
25
17
22
27
18
19
15
16
11
25
29
26
30
22
27
22
33
37
22
21
51
29
12
23
34
15
15
20
16
44
30
59
24
36
11
35
27
18
24
52
25
15
31
12
18
13
9
28
16
54
16
51
37
27
12
36
27
23
22
13
13
37
21
27
16
24
57
8
43
12
18
13
16
19
15
48
14
46
22
17
15
29
27
33
11
21
20
21
12
26
14
21
20
11
19
38
43
22
31
20
15
19
18
12
29
21
52
69
32
22
14
15
19
35
29
50
66
22
49
30
30
16
23
21
20
17
10
25
20
44
29
23
13
26
24
20
25
27
9
8
44
13
20
7
20
14
12
45
17
8
21
9
17
8
37
32
22
19
28
14
29
20
14
31
17
4
23
15
43
18
35
25
43
30
19
17
33
28
15
10
37
16
45
26
35
43
24
18
20
26
38
20
11
32
12
20
18
30
22
18
9
47
23
22
38
16
23
35
19
8
15
30
25
31
17
22
21
31
14
40
23
19
30
19
32
12
24
15
27
23
65
27
39
21
24
19
45
32
42
25
15
55
57
18
21
27
26
12
21
22
38
31
52
14
13
24
26
42
19
14
12
24
13
65
17
28
82
19
16
20
25
42
15
18
9
20
35
34
81
47
11
15
35
26
30
18
24
15
18
17
11
21
18
25
17
61
11
38
12
25
16
30
60
47
19
31
22
37
25
24
14
12
17
18
10
29
20
27
33
19
9
27
41
16
16
35
24
16
20
23
21
14
33
47
18
19
58
22
45
14
19
16
15
44
23
38
36
40
24
19
37
26
33
27
58
37
30
30
28
23
18
26
22
22
49
10
34
25
16
25
39
30
50
10
50
40
24
38
38
12
12
26
25
16
11
37
24
27
10
38
24
32
18
13
32
25
36
28
31
23
29
16
20
23
29
29
41
31
48
26
39
10
18
32
12
6
23
13
22
10
43
20
29
6
21
41
30
43
18
8
25
8
30
12
30
20
29
28
67
32
13
9
16
28
30
14
24
34
28
28
27
78
39
23
32
29
9
18
37
23
22
44
11
22
9
19
29
12
18
14
24
29
14
17
17
22
23
15
43
10
27
40
14
31
32
19
28
9
31
17
36
12
41
27
11
18
20
21
23
34
28
50
21
25
12
11
9
59
7
26
41
9
59
20
15
22
15
18
15
19
30
44
15
16
17
14
26
48
29
17
16
37
38
27
25
19
26
30
24
31
16
20
21
27
13
15
31
54
33
12
26
21
44
41
32
22
33
17
16
33
19
20
38
74
37
40
28
40
30
40
26
52
29
23
16
30
22
24
15
35
13
13
14
38
41
20
25
26
32
23
46
43
12
23
23
16
31
22
27
8
11
13
37
32
27
35
40
17
31
29
33
16
25
21
44
16
40
26
36
10
18
35
18
46
31
25
22
31
32
48
48
12
30
16
22
30
20
32
22
14
19
24
40
27
17
30
43
34
19
10
19
24
39
12
21
45
28
17
31
38
25
14
21
24
22
42
31
22
27
18
27
24
23
29
16
38
7
18
10
20
39
12
47
19
26
18
28
46
28
27
17
44
17
23
37
46
50
61
37
24
18
15
56
40
24
13
27
43
15
16
43
17
19
23
19
17
11
10
39
40
32
77
18
8
20
24
20
35
57
47
12
25
12
19
62
33
12
21
26
30
46
22
41
16
19
20
17
24
28
16
31
27
49
40
31
22
34
49
19
19
20
54
21
30
25
52
27
63
31
20
36
62
14
16
16
34
13
40
21
27
24
33
20
39
43
19
24
49
13
23
25
43
35
19
9
25
22
18
14
14
47
9
26
16
29
23
15
21
48
43
15
41
54
24
71
27
24
22
13
23
8
20
22
27
59
17
19
18
36
22
15
10
16
61
23
30
33
38
22
11
21
32
19
16
37
39
20
20
38
17
17
33
22
8
39
42
43
25
8
32
15
12
29
12
22
32
20
34
39
22
17
21
29
13
31
8
17
14
37
26
22
24
57
20
19
29
7
42
36
14
31
37
26
25
26
10
20
9
38
40
19
7
14
50
25
38
21
30
9
13
48
37
23
10
11
22
28
56
22
42
25
24
57
34
14
16
31
21
30
37
30
7
36
49
14
12
12
41
59
26
23
20
24
11
19
17
41
19
7
12
30
19
23
12
36
19
23
14
17
31
25
17
23
17
25
48
21
15
12
13
44
14
16
26
9
22
16
20
37
24
32
15
9
19
89
21
58
13
13
18
10
8
28
24
46
22
32
23
8
24
32
16
10
10
24
15
20
18
13
14
46
18
32
20
6
16
26
18
10
17
23
46
26
58
32
48
26
34
42
24
31
34
6
15
61
27
12
19
38
22
15
24
11
6
57
13
21
42
24
23
14
37
29
16
31
29
21
26
13
49
36
19
58
23
30
25
10
25
17
27
17
17
53
39
32
15
22
14
40
29
15
43
32
21
26
50
32
34
23
17
24
10
26
11
68
20
18
22
16
17
16
16
20
11
18
20
20
20
15
18
36
13
20
24
31
8
27
9
19
12
29
15
17
15
23
26
40
76
14
22
31
23
38
17
20
24
16
6
12
25
20
30
26
23
19
25
36
23
19
33
49
11
39
25
39
21
25
88
11
45
33
11
33
14
33
13
37
23
20
28
22
7
24
18
38
25
31
25
18
34
22
21
15
23
24
16
30
41
29
45
21
21
24
10
25
17
10
38
37
67
35
24
15
23
45
32
36
24
47
15
42
19
31
32
14
15
27
23
31
26
25
42
31
20
16
31
16
10
11
18
14
22
54
18
8
15
13
20
73
20
17
31
24
17
35
16
23
29
16
40
18
35
40
34
19
12
13
37
6
14
51
18
18
29
15
23
18
24
43
18
48
16
24
19
21
25
32
33
27
16
12
33
28
22
29
43
48
16
25
8
14
34
14
11
5
18
48
39
42
7
36
15
40
17
16
20
30
33
37
28
24
43
39
36
16
33
33
24
19
43
26
22
23
10
52
13
23
9
48
41
19
37
24
19
46
40
44
24
55
53
89
69
33
22
20
34
25
14
44
22
11
21
31
25
13
26
11
14
11
14
13
47
17
9
9
49
46
26
50
19
22
29
29
50
20
24
19
20
14
35
31
12
22
17
42
44
19
2
30
34
18
16
9
32
79
41
21
35
25
12
